"x"
1.05164022288917
-0.802501529740388
1.22636083292263
-0.37895466060729
0.172399088680469
0.0778368451865067
0.657939261832393
-0.776844720453046
-0.0352747982692519
0.793779009737826
-0.949746115021108
-0.392873329336664
1.31651780901275
-0.309062025657009
-0.502188656581716
0.0684295180236372
0.316817675818068
0.478213373803517
0.174368867501768
-1.03707164800935
-0.0949967625994224
0.518834141595569
-0.129697850753434
0.512357272870314
-0.941416712376771
1.15344556677359
-0.40206535600466
-0.0884538334454334
0.278262881731895
-0.526285127707997
0.856510005323865
-0.401348677121884
0.13476266245394
-0.320837167894998
-0.00803603981823361
0.0706678297605875
-0.275642777684737
-0.0933363096175397
0.425446903340419
0.415703638310103
-0.326916371186726
-0.0178252528640198
0.320468313939666
-0.289740658508248
0.253889201077518
-0.342769191246185
-0.187612856032261
-0.0137212882358695
0.298202440501886
-0.663947159415742
0.83039957442007
0.106507002375903
-0.242827387577116
0.0412555513733906
0.349473860766245
-0.227187211535285
0.0452585999245052
0.0596403296824461
0.189982264511461
0.444653114115837
0.20041545819143
0.166857851825299
-0.428672815908612
-0.0984769572758048
-0.342059143486632
0.158969662080083
-0.222292681129835
0.293207916798863
-0.186117862239324
0.448404455161417
-0.0808417707447302
-0.177478565203538
-0.433990307724129
0.97139340496697
-0.157637356053575
-0.0317761876919252
-0.0298167110694413
0.0635538049166508
0.129082637942083
0.365613656458434
-0.83208177024789
-0.243310619321792
0.390580353845223
0.0651141585740357
0.195906141813819
0.294573389133757
-0.790375164090717
1.03029458060767
-0.420620313169242
-0.0474934171356386
0.438848055054006
0.834274215758617
0.0710978935617366
0.405524299079585
-0.18010607664954
0.16514261718433
0.420651154692469
-0.43007621265377
-0.275387636641969
-0.300019390414429
0.011519141233256
0.347740498705265
-0.445197971547021
0.639200383338312
0.249972394375708
-1.10886887001594
0.305644620512705
0.711924272686737
-0.84764773583362
-0.497084883529488
0.721845059612264
-0.570632633403886
-0.251293209895882
0.192481690699374
-0.151560663607961
0.22886620010611
0.229401469550709
-0.102758077445697
-0.223084999337564
0.0300458559760633
-0.0705798385873204
-0.282206240177131
-0.0397066637481849
0.368679767707314
0.0321833710044554
0.206255978679501
-0.3819792091063
0.190467242801444
0.439528896520283
-0.504344234729368
0.507690126955032
-0.035849854867538
0.0396074613823107
-0.24944248417475
0.199125632274986
-0.459021177391923
0.238661400799887
0.0819830411192973
-0.40419388733963
0.294975211582892
-0.0656354520353645
-0.0185017542288473
0.177769912260765
-0.858945360561156
0.485241000357616
-0.219842585713477
-0.0633061727288699
-0.0210734140838283
-0.0134398460897247
-0.00729218284595369
-0.3679518195674
0.636688857873154
-0.313459847216167
-0.0471295346204897
0.219513453149749
-0.108282514476836
-0.0432015618747481
-0.0141175306730697
-0.499586917142992
0.716807933972947
0.123248875474568
-0.445790655346362
0.307320624733005
-0.325694388906899
0.320776984543267
0.284683401839791
-0.505838027453922
0.196154303586018
-0.206925927549518
-0.242863138659934
0.00107626508019192
0.279845815946823
0.126563021638007
-0.0434330928896049
-0.391549256596261
0.295009963947361
-0.11470666575259
0.395295748300811
-0.211294965136574
0.490506317392843
-0.364744395496398
-0.255344912436012
-0.416899675708371
0.485397181593262
-0.205475938536157
0.0201701530643585
-0.283946891882969
0.332894742828241
0.130333382886229
-0.033726340255857
0.211614247266491
-0.186151972433774
0.210814479338943
1.77361729842776
0.551428701309782
-1.01979057752131
0.675070652505525
0.127132907066744
-0.364139290500625
-0.44138667604419
0.0148947516895168
-0.0599564589532575
0.0795702088983986
-0.131887779028593
-0.209268663505317
-0.205717527009559
-0.0742145270573502
-0.217438300507456
0.145569602155932
-0.419795589272845
0.0664938647601137
-0.324232039661156
0.0400494274044009
0.163733356484217
0.681586007871873
-0.493682583785567
-0.276651422942008
0.185211740606286
